13	4	35.24471	2238	-78.0895	99.86893	99.83717	1076
10	24	34.23952	2101	-78.0895	99.86893	99.83879	1026
3	4	142.642	8963	-78.27961	99.86893	99.8404	4445
6	23	44.0504	2875	-78.27961	99.86893	99.842	1417
15	0	44.87629	2796	-78.27961	99.86893	99.84357	1356
9	4	131.5011	8162	-78.44917	99.86893	99.84514	4052
18	22	7.498902	505	-78.44917	99.86893	99.84669	224
11	4	127.513	7981	-78.67378	99.86893	99.84822	3959
18	9	13.81418	846	-78.67378	99.86893	99.84974	380
8	5	105.1215	6449	-78.73363	99.86893	99.85124	3169
9	9	90.73592	5447	-78.74551	99.86893	99.85273	2676
23	9	9.124112	580	-78.74551	99.86893	99.8542	285
9	6	110.1927	6787	-78.81532	99.86893	99.85566	3361
18	1	27.24841	1726	-78.81532	99.86893	99.8571	816
2	15	1.089379	47	-78.81532	99.86893	99.85853	3
21	17	7.560068	496	-78.81532	99.86893	61.99784	209
15	2	34.05736	2081	-78.81532	99.86893	99.85994	1007
11	9	87.47781	5323	-78.81532	99.86893	61.36048	2614
19	17	7.83579	523	-78.81532	99.86893	99.85134	224
24	24	0.3221191	1	-78.81532	99.86893	99.85283	0
20	0	29.14677	1898	-78.81532	99.86893	99.8543	901
11	18	5.76815	376	-78.81532	99.86893	99.84576	160
18	2	20.44473	1274	-78.81532	99.86893	99.8473	599
5	2	39.33348	2491	-78.81532	99.86893	99.84882	1199
16	14	6.756958	428	-78.81532	99.86893	99.85033	173
0	12	69.00301	4463	-78.81532	99.86893	61.74687	2208
2	1	50.11893	3198	-78.81532	99.86893	99.85183	1546
22	12	19.13754	1285	-78.81532	99.86893	99.85331	606
10	6	99.50675	6336	-78.88518	99.86893	99.85477	3123
18	3	18.36064	1190	-78.88518	99.86893	99.84622	554
18	14	15.78052	1088	-78.88518	99.86893	99.83776	515
5	1	38.98354	2417	-78.88518	99.86893	99.83939	1172
1	4	127.7324	8144	-79.03441	99.86893	99.841	4030
2	19	1.452158	68	-79.03441	99.86893	99.84258	12
24	14	1.599194	78	-79.03441	99.86893	99.83415	33
20	21	13.48067	837	-79.03441	99.86893	63.8446	393
12	4	35.79506	2253	-79.03441	99.86893	99.83581	1086
5	23	32.63584	2173	-79.03441	99.86893	99.83745	1066
18	13	14.63897	1000	-79.03441	99.86893	99.83907	468
22	9	20.45199	1350	-79.03441	99.86893	99.84068	624
12	16	0.7074791	26	-79.03441	99.86893	99.83228	3
14	15	5.300828	333	-79.03441	99.86893	99.83395	139
3	23	39.52427	2511	-79.03441	99.86893	99.83562	1224
4	20	1.897977	116	-79.03441	99.86893	99.83726	31
7	19	2.386637	133	-79.03441	99.86893	99.83888	46
11	16	0.7431099	26	-79.03441	99.86893	99.84049	2
17	0	34.36245	2147	-79.03441	99.86893	99.84209	1037
9	2	130.3019	8159	-79.23674	99.86893	99.84367	4045
11	8	94.42747	5804	-79.26098	99.86893	99.83523	2846
4	4	126.3353	7782	-79.42213	99.86893	99.83688	3861
20	20	13.6529	925	-79.42213	99.86893	99.83851	426
12	16	0.6925725	29	-79.42213	99.86893	99.83012	4
13	16	0.6543427	24	-79.42213	99.86893	99.83183	2
14	10	3.275665	206	-79.42213	99.86893	99.8335	75
15	14	5.63656	349	-79.42213	99.86893	99.83517	145
3	16	13.14802	874	-79.42213	99.86893	99.83681	416
3	19	1.501454	92	-79.42213	99.86893	99.83845	23
10	14	5.236793	345	-79.42213	99.86893	62.37786	138
6	23	28.57865	1850	-79.42213	99.86893	99.84007	900
8	21	26.11541	1737	-79.42213	99.86893	99.84167	835
15	8	89.96069	5672	-79.42213	99.86893	99.84325	2784
6	7	110.4279	6969	-79.52601	99.86893	99.84482	3455
4	23	31.46943	2085	-79.52601	99.86893	99.84637	1021
9	1	33.88383	2235	-79.52601	99.86893	99.8479	1066
1	1	45.11834	2984	-79.52601	99.86893	99.84942	1439
11	24	14.8386	978	-79.52601	99.86893	62.1294	454
11	0	34.06226	2153	-79.52601	99.86893	99.85092	1043
15	5	28.95819	1810	-79.52601	99.86893	99.85241	861
1	9	78.37817	4913	-79.52601	99.86893	99.85388	2416
10	12	2.514802	149	-79.52601	99.86893	62.75408	46
18	24	10.35742	675	-79.52601	99.86893	99.83534	308
0	20	40.69363	2712	-79.52601	99.86893	99.83699	1337
1	18	1.510846	72	-79.52601	99.86893	99.83862	10
3	12	1.914146	101	-79.52601	99.86893	99.83024	25
2	1	41.05587	2644	-79.52601	99.86893	99.83194	1276
4	17	12.81628	818	-79.52601	99.86893	99.83362	390
3	3	40.63789	2733	-79.52601	99.86893	99.83528	1316
6	5	119.3301	7476	-79.69025	99.86893	99.83693	3698
12	21	31.37945	2021	-79.69025	99.86893	99.82856	981
2	11	76.33012	4800	-79.69025	99.86893	99.83028	2358
7	9	107.643	6820	-79.76044	99.86893	99.83197	3375
5	16	0.9020021	43	-79.76044	99.86893	99.83365	1
22	21	16.82498	1075	-79.76044	99.86893	99.83531	505
18	19	0.5773016	15	-79.76044	99.86893	64.20616	1
3	0	45.09415	2821	-79.76044	99.86893	99.83696	1357
17	22	7.840447	491	-79.76044	99.86893	99.83859	211
17	16	5.984837	379	-79.76044	99.86893	99.84021	155
23	11	2.77947	177	-79.76044	99.86893	99.8418	80
5	22	33.98131	2243	-79.76044	99.86893	99.84338	1099
14	4	26.75612	1710	-79.76044	99.86893	99.84495	811
23	4	31.66047	2082	-79.76044	99.86893	99.8465	1016
16	11	15.31063	947	-79.76044	99.86893	99.84803	441
24	12	2.296834	148	-79.76044	99.86893	99.84955	69
4	20	1.39266	95	-79.76044	99.86893	99.85105	24
21	23	0.4063305	6	-79.76044	99.86893	99.84254	1
4	6	52.30976	3213	-79.76044	99.86893	99.84411	1542
2	4	130.9242	8266	-79.91157	99.86893	99.84566	4101
7	15	7.849796	532	-79.91157	99.86893	99.84721	243
7	2	109.5154	7144	-80.12402	99.86893	99.84873	3538
20	6	16.95505	1122	-80.12402	99.86893	99.85024	525
17	21	7.226577	494	-80.12402	99.86893	99.85174	211
24	1	25.9608	1779	-80.12402	99.86893	99.84322	851
12	19	26.90307	1801	-80.12402	99.86893	99.84478	881
23	13	2.434442	154	-80.12402	99.86893	99.84633	69
1	17	1.196423	63	-80.12402	99.86893	99.84786	8
16	8	96.04288	5949	-80.13368	99.86893	99.84938	2910
3	3	34.23671	2268	-80.13368	99.86893	99.85088	1091
19	23	0.4361183	9	-80.13368	99.86893	62.50811	0
16	11	13.64841	915	-80.13368	99.86893	99.84237	421
1	7	76.10169	4836	-80.13368	99.86893	99.84395	2365
13	18	7.618617	542	-80.13368	99.86893	99.84551	246
9	14	0.7017692	29	-80.13368	99.86893	99.84705	1
8	12	0.8382986	33	-80.13368	99.86893	99.84858	2
12	15	5.151024	294	-80.13368	99.86893	64.5641	118
18	17	6.341397	398	-80.13368	99.86893	99.85009	162
1	13	65.67028	4338	-80.13368	99.86893	64.91846	2141
0	6	48.26823	3151	-80.13368	99.86893	99.85159	1534
5	13	1.634559	95	-80.13368	99.86893	99.84307	20
1	8	75.8199	4894	-80.13368	99.86893	99.84464	2388
7	9	107.0962	6625	-80.21328	99.86893	99.8462	3280
20	10	12.98538	823	-80.21328	99.86893	99.83774	366
5	7	57.68982	3573	-80.21328	99.86893	62.88303	1746
20	19	11.38327	803	-80.21328	99.86893	99.82936	371
3	11	1.856733	122	-80.21328	99.86893	99.82107	33
7	19	2.065596	137	-80.21328	99.86893	99.81286	44
19	5	24.84436	1593	-80.21328	99.86893	99.81473	752
2	16	12.06338	782	-80.21328	99.86893	99.81658	379
3	24	27.92463	1777	-80.21328	99.86893	99.81841	855
14	3	26.04552	1753	-80.21328	99.86893	99.82023	827
1	13	73.19475	4607	-80.21328	99.86893	99.82203	2266
15	7	86.19083	5459	-80.24911	99.86893	99.82381	2678
21	20	13.90994	943	-80.24911	99.86893	99.82557	443
7	21	24.98533	1589	-80.24911	99.86893	63.2542	760
12	19	27.99417	1865	-80.24911	99.86893	99.82732	911
15	6	25.02434	1629	-80.24911	99.86893	99.82904	771
3	8	62.27872	4067	-80.24911	99.86893	99.83075	1997
13	1	27.83589	1781	-80.24911	99.86893	99.83244	842
20	12	11.00047	668	-80.24911	99.86893	65.26928	293
22	12	16.77922	1146	-80.24911	99.86893	99.83412	543
15	10	3.860451	227	-80.24911	99.86893	99.83578	85
17	4	31.77794	2060	-80.24911	99.86893	99.83742	986
4	5	115.07	7509	-80.39764	99.86893	99.83904	3701
4	7	63.22106	4002	-80.39764	99.86893	99.84065	1966
9	3	116.6362	7569	-80.56213	99.86893	99.84225	3730
18	24	10.1356	636	-80.56213	99.86893	99.84383	289
13	1	33.72119	2149	-80.56213	99.86893	99.84539	1038
23	22	0.4146917	6	-80.56213	99.86893	99.84694	0
6	23	31.49029	2105	-80.56213	99.86893	99.84847	1029
15	4	30.39326	1934	-80.56213	99.86893	99.84999	922
6	0	37.24657	2467	-80.56213	99.86893	99.84149	1196
3	4	119.1389	7512	-80.70136	99.86893	99.84308	3714
5	8	42.95835	2837	-80.70136	99.86893	99.84465	1361
23	9	5.279884	392	-80.70136	99.86893	99.8362	193
10	5	104.0127	6490	-80.70182	99.86893	99.83784	3184
16	7	89.24591	5770	-80.76427	99.86893	99.83947	2856
23	19	0.7449597	27	-80.76427	99.86893	99.83107	6
23	15	3.812356	214	-80.76427	99.86893	99.83276	97
14	12	3.282957	229	-80.76427	99.86893	65.61658	82
10	18	4.928446	295	-80.76427	99.86893	99.81442	118
4	14	1.511598	74	-80.76427	99.86893	99.81628	15
10	23	31.06793	2032	-80.76427	99.86893	63.48353	988
17	20	7.420001	504	-80.76427	99.86893	99.80811	230
6	4	119.6465	7651	-80.91724	99.86893	99.81004	3784
11	3	118.2435	7606	-81.07494	99.86893	99.81194	3771
3	18	11.22455	747	-81.07494	99.86893	99.80381	353
12	1	27.84295	1815	-81.07494	99.86893	99.79577	865
7	10	68.87111	4352	-81.07494	99.86893	99.79781	2124
7	22	22.98106	1535	-81.07494	99.86893	99.79984	729
3	20	36.28193	2468	-81.07494	99.86893	99.79183	1216
5	14	1.625272	81	-81.07494	99.86893	99.79391	13
24	7	7.86222	540	-81.07494	99.86893	99.78597	270
5	19	2.18434	115	-81.07494	99.86893	99.78812	32
9	11	2.305744	144	-81.07494	99.86893	99.79024	43
3	23	34.60662	2310	-81.07494	99.86893	99.79234	1121
11	2	133.7658	8576	-81.2922	99.86893	99.79441	4256
3	18	13.41268	859	-81.2922	99.86893	99.78646	413
19	13	14.15821	946	-81.2922	99.86893	99.7886	441
6	14	0.9780263	45	-81.2922	99.86893	65.96042	2
6	7	102.6366	6504	-81.37401	99.86893	99.79071	3196
1	10	68.26087	4338	-81.37401	99.86893	99.7928	2136
7	23	27.35192	1760	-81.37401	99.86893	99.79488	845
18	13	14.47951	924	-81.37401	99.86893	99.79693	428
20	23	0.4995911	10	-81.37401	99.86893	63.8487	2
11	17	4.895426	307	-81.37401	99.86893	99.78896	134
14	15	5.884878	368	-81.37401	99.86893	99.78107	146
12	1	36.01117	2313	-81.37401	99.86893	99.78326	1105
9	2	126.6168	8242	-81.55192	99.86893	99.78542	4098
6	24	27.63257	1822	-81.55192	99.86893	99.78757	865
18	20	0.5331785	13	-81.55192	99.86893	99.78969	0
12	11	2.905747	160	-81.55192	99.86893	99.78179	52
16	11	10.65567	723	-81.55192	99.86893	99.78397	323
5	4	99.7515	6415	-81.62349	99.86893	99.78613	3151
21	3	6.167628	433	-81.62349	99.86893	99.77827	222
15	10	3.584427	210	-81.62349	99.86893	99.77048	74
4	11	1.877123	113	-81.62349	99.86893	99.77278	27
24	12	2.269758	128	-81.62349	99.86893	63.62165	53
1	0	46.78563	2924	-81.62349	99.86893	99.77505	1414
4	11	1.798432	123	-81.62349	99.86893	99.77731	35
8	1	34.46961	2238	-81.62349	99.86893	99.76953	1076
24	2	27.45874	1895	-81.62349	99.86893	99.76183	922
9	8	65.86205	4172	-81.62349	99.86893	99.76421	2036
18	5	26.85246	1729	-81.62349	99.86893	99.76657	823
12	24	11.15689	758	-81.62349	99.86893	99.76891	353
17	7	14.4171	910	-81.62349	99.86893	99.77122	413
10	20	25.22689	1707	-81.62349	99.86893	99.77351	822
9	1	30.41721	1959	-81.62349	99.86893	99.77577	924
11	0	32.85202	2081	-81.62349	99.86893	99.77802	993
0	13	83.89079	5298	-81.62349	99.86893	99.78024	2618
23	7	18.41993	1172	-81.62349	99.86893	63.98544	551
3	21	33.66353	2236	-81.62349	99.86893	99.77243	1101
1	4	105.4893	6818	-81.74908	99.86893	99.7747	3356
3	10	60.74022	3839	-81.74908	99.86893	99.77695	1875
2	0	46.00347	2933	-81.74908	99.86893	99.77918	1422
14	13	3.62286	223	-81.74908	99.86893	99.78139	79
9	3	106.8753	6956	-81.91415	99.86893	99.78358	3451
3	8	68.69652	4415	-81.91415	99.86893	99.77574	2145
24	23	0.4456461	9	-81.91415	99.86893	99.76798	1
12	5	118.8824	7672	-82.10437	99.86893	99.7703	3806
15	21	12.02012	806	-82.10437	99.86893	99.7726	367
16	16	7.206596	453	-82.10437	99.86893	99.77487	196
15	12	4.171821	244	-82.10437	99.86893	99.77712	84
7	21	29.30579	1923	-82.10437	99.86893	99.77935	928
6	15	0.8717611	42	-82.10437	99.86893	99.78156	2
16	17	0.5959535	19	-82.10437	99.86893	99.78374	1
17	8	13.45716	872	-82.10437	99.86893	64.55583	398
21	3	9.045999	628	-82.10437	99.86893	99.7859	317
22	21	16.26188	1068	-82.10437	99.86893	99.78804	508
2	14	1.280592	61	-82.10437	99.86893	99.79016	4
6	15	0.9873711	41	-82.10437	99.86893	99.78226	3
16	4	24.73139	1626	-82.10437	99.86893	99.78443	767
22	13	2.828447	160	-82.10437	99.86893	64.34559	72
15	3	33.01489	2070	-82.10437	99.86893	99.77659	997
9	20	24.90739	1617	-82.10437	99.86893	99.77882	783
12	2	28.12949	1815	-82.10437	99.86893	99.78104	854
23	12	5.582953	371	-82.10437	99.86893	99.78323	177
20	1	15.2971	1025	-82.10437	99.86893	64.70213	479
11	21	23.61587	1551	-82.10437	99.86893	66.30081	748
24	11	1.807381	102	-82.10437	99.86893	99.77539	48
14	20	6.243185	401	-82.10437	99.86893	99.76763	170
4	16	0.9744278	47	-82.10437	99.86893	99.76996	4
8	13	0.8625181	40	-82.10437	99.86893	99.76226	6
2	0	51.67289	3283	-82.10437	99.86893	99.76464	1596
22	10	17.4134	1146	-82.10437	99.86893	99.76699	539
4	24	29.52714	1933	-82.10437	99.86893	99.76932	934
21	1	6.951475	476	-82.10437	99.86893	99.77162	235
15	18	8.18213	522	-82.10437	99.86893	99.7739	242
1	9	64.25142	4288	-82.10437	99.86893	99.77616	2093
10	14	4.549529	273	-82.10437	99.86893	99.76839	106
7	14	1.004538	45	-82.10437	99.86893	99.77071	5
19	14	16.03338	1116	-82.10437	99.86893	99.76301	514
9	23	28.96884	1918	-82.10437	99.86893	99.76538	937
23	21	0.4654549	11	-82.10437	99.86893	99.76773	0
11	24	8.835583	604	-82.10437	99.86893	99.77005	272
9	19	6.08782	387	-82.10437	99.86893	99.77235	166
5	18	10.49636	714	-82.10437	99.86893	99.77462	334
2	17	12.46446	822	-82.10437	99.86893	99.77687	400
0	3	48.64004	3067	-82.10437	99.86893	66.6378	1499
13	8	71.07628	4413	-82.10437	99.86893	99.7691	2149
4	4	114.6327	7337	-82.21003	99.86893	99.77141	3638
11	3	114.1087	7369	-82.37315	99.86893	99.7737	3634
10	22	23.63785	1549	-82.37315	99.86893	99.76596	744
8	15	5.962007	367	-82.37315	99.86893	99.7683	149
10	19	23.44181	1519	-82.37315	99.86893	99.77062	743
15	9	2.989861	167	-82.37315	99.86893	99.77292	58
20	24	9.584674	688	-82.37315	99.86893	99.77519	319
6	13	3.027701	170	-82.37315	99.86893	99.77744	58
0	16	1.113388	52	-82.37315	99.86893	99.76967	3
6	17	9.43028	662	-82.37315	99.86893	99.76197	306
23	19	0.8116227	37	-82.37315	99.86893	99.76435	12
21	18	10.03581	678	-82.37315	99.86893	99.76671	304
5	0	45.20711	2923	-82.37315	99.86893	99.76904	1411
24	5	29.61131	1996	-82.37315	99.86893	99.77135	966
6	16	1.093605	47	-82.37315	99.86893	99.77364	2
6	11	2.150741	116	-82.37315	99.86893	99.77591	34
6	2	112.0929	7334	-82.50608	99.86893	99.77815	3627
22	13	2.846448	180	-82.50608	99.86893	99.78037	82
15	24	12.73601	791	-82.50608	99.86893	99.78257	361
22	17	10.7241	713	-82.50608	99.86893	99.78474	309
21	14	1.823274	108	-82.50608	99.86893	99.77689	46
18	21	0.4695558	12	-82.50608	99.86893	99.77912	0
0	12	67.3935	4341	-82.50608	99.86893	99.78133	2150
2	21	44.19029	2965	-82.50608	99.86893	99.78352	1461
1	17	1.187994	63	-82.50608	99.86893	99.78569	4
19	13	12.30283	832	-82.50608	99.86893	99.77783	381
21	20	12.75773	808	-82.50608	99.86893	99.78005	374
14	0	34.13351	2236	-82.50608	99.86893	99.78225	1079
1	11	63.27337	4047	-82.50608	99.86893	99.78442	1968
3	5	102.965	6572	-82.59507	99.86893	99.78658	3247
11	9	66.49811	4133	-82.59507	99.86893	99.78872	2016
8	8	56.94581	3630	-82.59507	99.86893	99.79083	1749
9	24	21.06219	1439	-82.59507	99.86893	99.79292	687
3	3	33.42131	2179	-82.59507	99.86893	66.97142	1050
0	9	80.26335	5134	-82.59507	99.86893	99.79499	2516
1	4	100.1203	6477	-82.7139	99.86893	99.79704	3213
10	18	3.432884	236	-82.7139	99.86893	99.79907	89
20	20	15.81395	1009	-82.7139	99.86893	99.80108	470
13	3	22.29967	1499	-82.7139	99.86893	99.80307	706
12	12	5.146459	326	-82.7139	99.86893	99.80504	129
8	24	32.22094	2225	-82.7139	99.86893	99.80699	1082
20	6	16.92216	1128	-82.7139	99.86893	99.79892	521
11	5	114.4097	7431	-82.88174	99.86893	99.80093	3678
7	17	8.60675	548	-82.88174	99.86893	99.80293	251
1	21	30.05411	1992	-82.88174	99.86893	99.80489	971
18	10	11.06329	751	-82.88174	99.86893	99.80685	336
3	1	43.01579	2762	-82.88174	99.86893	99.80878	1339
6	3	112.1609	7312	-83.00104	99.86893	99.81069	3596
22	7	15.94371	1093	-83.00104	99.86893	99.81258	507
7	5	83.77992	5530	-83.00104	99.86893	99.81446	2709
10	24	33.42552	2300	-83.00104	99.86893	99.80631	1121
17	18	5.755342	405	-83.00104	99.86893	99.79825	169
23	8	6.738425	471	-83.00104	99.86893	99.80026	233
21	24	0.38032	4	-83.00104	99.86893	99.80226	0
1	9	72.93225	4718	-83.00104	99.86893	99.80424	2317
24	19	0.6523179	25	-83.00104	99.86893	99.7962	9
10	7	90.15544	5644	-83.07065	99.86893	99.79823	2768
20	6	16.1023	1126	-83.07065	99.86893	99.80025	519
18	6	23.10293	1506	-83.07065	99.86893	99.80225	707
17	16	6.160448	421	-83.07065	99.86893	99.80422	171
21	10	14.47259	982	-83.07065	99.86893	99.80618	458
19	0	19.74848	1239	-83.07065	99.86893	99.80812	575
1	18	1.154302	62	-83.07065	99.86893	99.81004	8
11	13	3.864987	265	-83.07065	99.86893	99.80193	98
7	0	36.15845	2301	-83.07065	99.86893	99.79391	1117
9	2	115.5293	7558	-83.22257	99.86893	99.79597	3736
12	4	26.95759	1739	-83.22257	99.86893	99.78801	834
16	23	8.682789	534	-83.22257	99.86893	99.79013	234
21	23	0.3227419	6	-83.22257	99.86893	99.78223	1
6	20	36.47963	2459	-83.22257	99.86893	99.7844	1214
20	3	24.49293	1566	-83.22257	99.86893	99.77656	734
5	21	1.733966	97	-83.22257	99.86893	99.77879	22
4	19	1.817156	109	-83.22257	99.86893	99.771	29
12	24	10.36469	702	-83.22257	99.86893	99.77329	321
22	8	18.00376	1264	-83.22257	99.86893	99.77556	599
2	14	1.256073	58	-83.22257	99.86893	99.7778	3
20	19	10.13922	687	-83.22257	99.86893	99.78002	313
21	14	2.21338	121	-83.22257	99.86893	99.78222	51
4	18	11.95703	874	-83.22257	99.86893	99.78439	417
14	23	14.87043	983	-83.22257	99.86893	65.05511	455
10	15	4.68225	288	-83.22257	99.86893	99.76655	112
7	9	99.90677	6493	-83.31319	99.86893	99.76888	3190
24	3	25.9023	1728	-83.31319	99.86893	99.77119	830
8	13	0.9311559	39	-83.31319	99.86893	67.60666	3
6	2	104.2315	6949	-83.46887	99.86893	99.77348	3446
16	5	20.58799	1409	-83.46887	99.86893	99.76575	657
7	6	97.65021	6237	-83.52641	99.86893	99.76809	3077
7	19	2.22686	131	-83.52641	99.86893	99.77041	40
7	6	90.44926	5701	-83.566	99.86893	99.77271	2793
4	11	2.291291	122	-83.566	99.86893	99.77498	32
11	6	76.28278	4960	-83.60541	99.86893	99.77723	2428
20	17	7.17672	508	-83.60541	99.86893	99.77946	218
17	21	5.278783	379	-83.60541	99.86893	99.77166	164
14	0	26.46727	1761	-83.60541	99.86893	99.77394	842
21	20	9.96063	733	-83.60541	99.86893	99.7762	331
15	22	9.786246	642	-83.60541	99.86893	99.77843	292
5	19	4.967096	320	-83.60541	99.86893	99.77065	137
19	18	12.57118	823	-83.60541	99.86893	99.77294	381
5	7	62.34217	4028	-83.61513	99.86893	99.77522	1969
23	1	24.12244	1607	-83.61513	99.86893	99.77747	756
19	16	6.81577	480	-83.61513	99.86893	99.77969	200
21	2	7.386165	514	-83.61513	99.86893	99.7819	258
11	2	114.6736	7589	-83.78373	99.86893	99.78408	3769
12	13	4.429127	298	-83.78373	99.86893	67.9306	114
2	21	37.51105	2539	-83.78373	99.86893	99.78624	1233
8	16	5.865476	402	-83.78373	99.86893	99.78838	181
3	2	32.27794	2177	-83.78373	99.86893	99.79049	1045
8	5	91.62418	5870	-83.83576	99.86893	99.79259	2866
9	23	20.59508	1330	-83.83576	99.86893	99.79466	635
11	21	25.93844	1789	-83.83576	99.86893	99.79671	878
18	19	0.5056518	14	-83.83576	99.86893	99.79874	0
17	0	28.7369	1937	-83.83576	99.86893	99.80076	937
3	12	1.565492	98	-83.83576	99.86893	99.80275	20
15	15	4.776117	319	-83.83576	99.86893	99.80473	126
9	2	104.8425	6758	-83.96688	99.86893	99.80668	3346
3	10	55.63786	3607	-83.96688	99.86893	99.80861	1749
11	24	13.92445	962	-83.96688	99.86893	99.80052	440
23	17	0.5774306	19	-83.96688	99.86893	99.80251	4
12	14	3.54247	202	-83.96688	99.86893	99.80449	67
18	24	9.057437	617	-83.96688	99.86893	99.80644	286
4	24	29.772	2065	-83.96688	99.86893	99.80838	998
9	23	31.21649	2055	-83.96688	99.86893	99.8103	996
11	17	7.73185	505	-83.96688	99.86893	99.80219	232
9	18	2.770002	185	-83.96688	99.86893	99.80417	61
3	21	35.5661	2493	-83.96688	99.86893	99.80613	1226
4	16	0.9232914	43	-83.96688	99.86893	99.80807	2
11	1	32.85085	2162	-83.96688	99.86893	99.80999	1035
23	20	0.5805546	15	-83.96688	99.86893	99.80189	3
5	13	1.650281	81	-83.96688	99.86893	99.80387	16
23	24	0.3532366	2	-83.96688	99.86893	99.80583	0
7	13	0.9181673	37	-83.96688	99.86893	99.80777	2
13	6	71.14374	4578	-83.98681	99.86893	68.25129	2232
20	0	22.09547	1430	-83.98681	99.86893	99.80969	673
8	5	94.09327	6097	-84.03151	99.86893	99.81159	2999
6	20	34.50785	2341	-84.03151	99.86893	99.81348	1148
6	6	99.03644	6516	-84.14731	99.86893	99.81534	3203
18	9	15.40139	971	-84.14731	99.86893	99.81718	447
17	14	13.29996	876	-84.14731	99.86893	99.81902	412
6	20	34.53051	2323	-84.14731	99.86893	99.81082	1148
6	14	0.7558532	41	-84.14731	99.86893	99.80271	2
4	18	10.44782	736	-84.14731	99.86893	99.79469	345
13	15	4.271535	321	-84.14731	99.86893	99.78674	130
15	10	3.195871	210	-84.14731	99.86893	99.78887	74
1	0	43.34668	2760	-84.14731	99.86893	99.79099	1324
7	17	6.381457	395	-84.14731	99.86893	99.79308	168
8	5	88.76765	5675	-84.16634	99.86893	99.79514	2787
17	14	11.93389	841	-84.16634	99.86893	99.7972	379
8	14	0.8370946	40	-84.16634	99.86893	68.56878	3
5	12	1.361052	77	-84.16634	99.86893	99.79922	13
10	2	110.1282	7394	-84.34078	99.86893	65.7386	3667
21	0	19.45622	1353	-84.34078	99.86893	99.80123	635
13	24	11.05073	705	-84.34078	99.86893	99.80322	313
10	9	61.29056	3907	-84.34078	99.86893	99.80519	1909
12	21	32.83322	2226	-84.34078	99.86893	99.80714	1090
17	19	0.556893	15	-84.34078	99.86893	99.80907	0
24	9	1.877469	115	-84.34078	99.86893	99.81097	55
23	8	4.052188	250	-84.34078	99.86893	99.80286	116
14	23	9.953686	677	-84.34078	99.86893	99.80483	313
14	9	2.817861	190	-84.34078	99.86893	99.80679	62
15	1	29.81551	1922	-84.34078	99.86893	99.80872	913
18	11	15.91623	1071	-84.34078	99.86893	99.81063	497
2	19	1.155989	58	-84.34078	99.86893	99.81252	6
16	14	4.850381	332	-84.34078	99.86893	99.8044	133
8	7	90.0601	5836	-84.42065	99.86893	65.58417	2876
9	12	0.9614389	40	-84.42065	99.86893	99.80635	2
5	13	1.383466	68	-84.42065	99.86893	99.79829	9
1	13	67.12788	4246	-84.42065	99.86893	99.8003	2075
14	12	3.567565	243	-84.42065	99.86893	99.8023	88
24	12	1.808515	108	-84.42065	99.86893	99.80428	45
7	5	91.98261	5730	-84.48058	99.86893	99.80624	2827
17	22	10.33331	697	-84.48058	99.86893	99.80817	311
2	11	65.81786	4226	-84.48058	99.86893	99.81009	2068
23	10	5.819961	397	-84.48058	99.86893	99.80199	193
10	6	81.38145	5040	-84.52608	99.86893	99.80397	2461
1	23	36.95189	2540	-84.52608	99.86893	99.80593	1245
23	14	2.130315	117	-84.52608	99.86893	99.80787	51
16	11	14.81532	960	-84.52608	99.86893	99.80979	440
19	18	9.762636	701	-84.52608	99.86893	99.80169	321
7	21	23.63722	1522	-84.52608	99.86893	99.79367	727
11	18	3.942671	259	-84.52608	99.86893	99.79573	99
21	16	11.27592	774	-84.52608	99.86893	99.79778	348
2	0	36.66122	2348	-84.52608	99.86893	99.7998	1123
3	21	39.51689	2616	-84.52608	99.86893	99.8018	1289
4	8	64.90975	4238	-84.52608	99.86893	65.92833	2071
16	18	0.4801558	17	-84.52608	99.86893	99.79378	0
13	16	0.5176761	24	-84.52608	99.86893	99.78584	2
15	19	6.120235	378	-84.52608	99.86893	99.78798	163
24	22	0.4550669	9	-84.52608	99.86893	99.7901	0
20	14	6.42213	444	-84.52608	99.86893	99.7922	189
11	23	19.40127	1268	-84.52608	99.86893	99.78427	609
10	22	17.76283	1197	-84.52608	99.86893	99.78643	566
12	14	4.153541	295	-84.52608	99.86893	99.78857	110
4	17	8.808483	605	-84.52608	99.86893	99.78068	283
4	13	1.278312	74	-84.52608	99.86893	99.77287	14
11	0	28.63698	1914	-84.52608	99.86893	99.77514	912
4	11	2.162152	113	-84.52608	99.86893	99.76739	27
13	12	5.072074	333	-84.52608	99.86893	99.76971	139
8	17	4.56166	307	-84.52608	99.86893	99.77202	127
20	1	23.59111	1547	-84.52608	99.86893	99.7643	721
2	21	31.384	2188	-84.52608	99.86893	99.76665	1060
11	11	2.787395	169	-84.52608	99.86893	99.76899	52
9	16	0.6935673	28	-84.52608	99.86893	99.7713	0
1	19	33.96638	2314	-84.52608	99.86893	68.88309	1133
6	13	2.661991	143	-84.52608	99.86893	99.77359	41
9	24	25.143	1723	-84.52608	99.86893	99.76585	835
21	12	18.19011	1245	-84.52608	99.86893	99.7682	587
20	13	7.698608	520	-84.52608	99.86893	66.40842	220
4	19	1.851703	97	-84.52608	99.86893	66.74433	23
20	2	21.81703	1427	-84.52608	99.86893	99.76051	676
22	3	31.18276	2119	-84.52608	99.86893	99.76291	1037
